l,Business Name,AUM,First Name,Last Name,Role,Linkedin,
https://app.hel.io/,Helio,0.00,,,,,
https://www.dextools.io/marketplace,DEXTools,0.00,Javier ,Fernández,CEO and Co Founder,https://www.linkedin.com/in/javier-palomino-fernandez,
https://www.dextools.io/marketplace,DEXTools,0.00,Frederic ,Fernandez,CO Founder,linkedin.com/in/frederic-fernandez,
https://bellum.exchange,Bellum Exchange,0.00,,,,,
https://alphpad.com,AlphPad,0.00,,,,,
https://optimism.io/,Optimism Foundation,0.00,Bobby ,Dresser,Executive Director,http://www.linkedin.com/in/bobbydresser,
https://optimism.io/,Optimism Foundation,0.00,Jing ,Wang,CEO & Executive Director,http://www.linkedin.com/in/jing-wang-576a3772,
https://rainbow.ag,Rainbow Swap,0.00,,,,,
https://papparico.finance/home,Papparico Finance,0.00,,,,,
https://www.paxe.io,Paxe Protocol,0.00,,,,,
https://www.farcaster.xyz/,Farcaster SoFi,0.00,Dan  ,Romero,Co-Founder,https://www.linkedin.com/in/danielwromero,
https://www.farcaster.xyz/,Farcaster SoFi,0.00,Vadym ,Lutsenko,CEO ,https://www.linkedin.com/in/vadym-lutsenko-979007362,
https://arrland.com/,Arrland,0.00,,,,,Furqan
https://arrow.markets,Arrow Markets,0.00,Edward ,Mehrez,Co-Founder,https://www.linkedin.com/in/edward-mehrez-aa316082/,
https://dexscreener.com,DEX Screener,0.00,Andreas ,Diegues,Co-Founder,https://www.linkedin.com/in/andreasdiegues/?originalSubdomain=br,
https://www.stackmore.xyz/,Stack,0.00,Prashanth ,Chandrasekar,Chief Executive Officer,https://www.linkedin.com/in/pchandrasekar/,
https://layerzero.network/,LayerZero,0.00,Ryan ,Zarick,"Co-Founder, CTO and Inventor",https://www.linkedin.com/in/ryanzarick/?originalSubdomain=ca,
https://aurus.io/marketplace?token=tXAU,Aurus,0.00,Olga ,EMIKH,Owner,https://www.linkedin.com/in/olga-emikh-01463752/?originalSubdomain=ru,
https://ape.pro/,Ape Jupiter,0.00,,,,,
https://danzo.gg/#/arena,Danzo App,0.00,Humayun ,Z.,Founder | DevOps Architect | Cloud Engineer,https://www.linkedin.com/in/humayunzia/,
https://bitoro.network,Bitoro Network,0.00,,,,,
https://joincommonwealth.xyz/,Common Wealth,0.00,Alex ,Mazer,Co-founder & CEO,https://www.linkedin.com/in/alexmazer/?originalSubdomain=ca,
https://step.finance/,Step Finance,0.00,CJ ,MacDonald,Founder & CEO,https://www.linkedin.com/in/cjmacdonald/,
https://jvault.xyz,JVault,0.00,Amar ,Thakor,Owner,https://www.linkedin.com/in/amar-thakor-05a532320/?originalSubdomain=in,
https://stake.rock-swap.io/,Rock Staking,0.00,,,,,
https://coinhall.org/swap,Hallswap,0.00,Aaron ,Choo,Co-Founder & CTO,https://www.linkedin.com/in/aaroncql/?originalSubdomain=sg,
https://www.perpie.io,Perpie,0.00,,,,,
https://www.bit-rock.io/,WBROCK Staking,0.00,,,,,
https://moon.it/,moon.it,0.00,Dilawar ,Shahid,Chief Executive Officer,https://www.linkedin.com/in/dilawarshahid70/?originalSubdomain=pk,
https://hop.ag/,Hop Aggregator,0.00,,,,,
https://app.infinityhedgefund.com/#/dashboard,Infinity Hedge Fund,0.00,,,,,
https://clusters.xyz,Clusters,0.00,Gillian ,Brennan,Business Owner,https://www.linkedin.com/in/gillian-brennan-245769295/,
https://clusters.xyz,Clusters,0.00,Gil ,Elias,Founder & CEO,https://www.linkedin.com/in/gilielias?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABkTUuYBikQ7O7kRy7VXlyJyk6nxfqFKOok&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B845d6137-a1e0-42dc-b7dd-11e66da8f09f,
https://www.re.al,re.al protocol,0.00,,,,,
https://ducaswap.com,Ducata,0.00,Patrick ,Huisinga,Founder & CEO,https://www.linkedin.com/in/patrick-huisinga-168842339/?originalSubdomain=nl,
https://finceptor.app/,Finceptor,0.00,Can ,Kocagil,Co-founder & COO,https://www.linkedin.com/in/can-kocagil?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACuAaeQB9vPynG_Zeu74VCtbPkjaCgcDkAo&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B4f83ec50-822b-4bcd-9b91-98cfceb4af68,
https://finceptor.app/,Finceptor,0.00,Arman ,Budunoğlu,Co-founder & CEO,https://www.linkedin.com/in/arman-vural-budunoglu?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACq9IewBTezY_FiJ-WH4ARUe-mapByKwudE&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B4f83ec50-822b-4bcd-9b91-98cfceb4af68,
https://photon-sol.tinyastro.io,Photon,0.00,Srinivas ,Balasubramanian,"Founder, Chairman and CEO",https://www.linkedin.com/in/srinivasbalasubramanian/?originalSubdomain=ch,
https://photon-sol.tinyastro.io,Photon,0.00,Jim ,Kim,Chief Creative Officer,https://www.linkedin.com/in/jimkim3000?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADedewBbDVa2t9ZqboD_g4KgI3b30zODIk&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3Bb3cd93db-a37e-41a8-848c-37929a26f40d,
https://firoza.finance,Firoza Finance,0.00,,,,,
https://star-fleet.io/astra/swap,Astra,0.00,Shikhil ,Sharma,Founder,https://www.linkedin.com/in/shikhil-sharma/?originalSubdomain=in,
https://www.metaplex.com/,Metaplex,0.00,Adam ,Minsky,Chief Financial Officer,https://www.linkedin.com/in/adamminsky/,
https://kava.obyte.org,LINE Token Rewards,0.00,Anton ,Churyumov,Founder,https://www.linkedin.com/in/anton-churyumov-32112b7/?originalSubdomain=ru,
https://mevx.io,MEVX,0.00,Blog ,MevX,Founder,https://www.linkedin.com/in/blogmevx/,
https://maha.xyz/,MAHA.xyz,0.00,Henry ,Hong,CEO / Co-Founder,https://www.linkedin.com/in/henry-jongho-hong-007/?originalSubdomain=kr,
https://onopen.xyz,OPEN Ticketing Ecosystem,0.00,,,,,
https://app.akka.finance/,AKKA,0.00,Tyler ,Jewell,CEO & President,https://www.linkedin.com/in/tylerjewell/,
https://echelon.io/,Echelon Prime,0.00,,,,,
https://fasttoken.com/,Fast token,0.00,John ,Gunn,"CEO, CRO, and Evangelist",https://www.linkedin.com/in/johnnybgood/,
https://znsconnect.io/,ZNS Connect,0.00,Anry ,B.,Chief Executive Officer,https://www.linkedin.com/in/ac3f/?originalSubdomain=fr,
https://www.memecoin.org/,Memecoin,0.00,,,,,
https://soltradingbot.com,SolTradingBot,0.00,,,,,
https://www.gmsvaults.com,GMS Vaults,0.00,,,,,
https://vertexprotocol.com,Vertex AMM,0.00,,,,,
https://app.grix.finance/,Grix,0.00,E. James ,Gix,Owner,https://www.linkedin.com/in/e-james-gix-3070a222/,
https://mewfinance.com/,MewFi,0.00,,,,,
https://taraxa.io/,Taraxa Foundation,0.00,Steven ,Pu,Co-founder,https://www.linkedin.com/in/steven-pu/,
https://www.accessprotocol.co,Access Protocol,0.00,Andreas ,Nicolos,Chief Executive Officer,https://www.linkedin.com/in/andreasnicolos/?originalSubdomain=uk,
https://swing.xyz/,Swing,0.00,Ian ,Nagle,CEO,https://www.linkedin.com/in/iwnagle/?originalSubdomain=uk,
https://pinto.money/,Pinto,0.00,,,,,
https://defi.emumeme.com/,Emu,0.00,,,,,
https://www.clanker.world/,clanker,0.00,Jack ,Dishman,Co-Founder (acquired),https://www.linkedin.com/in/jackdishman/,
https://linqai.fi,LinqAI,0.00,Logan ,Audie,Chief Executive Officer,https://www.linkedin.com/in/logan-audie-997250230/?originalSubdomain=za,
https://cloud.debank.com/,DeBank Cloud,0.00,Tang ,Hongbo,Co-Founder & Board Chair,https://www.linkedin.com/in/tanghongbo?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAA_d8gkBRLkn_3kyxa_Y8083GoVqDuP9s2A&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3Bf2b1d3c7-b0d8-4352-ab4f-2db18f5c070b,
https://gmgn.ai,GMGN,0.00,Arthur ,Wang,Co-Founder,https://www.linkedin.com/in/arthur-wang-665615229/?originalSubdomain=ae,
https://bullx.io/,BullX,0.00,,,,,
https://pv0.one/,PV01,0.00,Michael ,Wynne,Chief Compliance Officer,https://www.linkedin.com/in/michaelwynnerm/,
https://pv0.one/,PV01,0.00,Flavio ,Molendini,Co founder,https://www.linkedin.com/in/fmolendini?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAfxgo0BPyi5mv5GKqDmk9XDvNydFfV7dR8&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B3c5cf796-3a92-40f7-9195-a5e1906f5f11,
https://blaze.ninja/,Ninja Blaze,0.00,,,,,
https://www.mach.exchange/,Mach,0.00,,,,,
https://acet.finance/,ACET,0.00,Worawat ,Narknawdee,Founder,https://www.linkedin.com/in/worawat-narknawdee-acme/?originalSubdomain=th,
https://injex.fi/,Injex Finance,0.00,,,,,
https://www.mantis.app,Mantis,0.00,Jamal ,Aezaz,Owner ,https://www.linkedin.com/in/jamal-aezaz-95b46b68?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAA5OZZcBtziaqWXtztmt6Tn96jihF-Swg0Q&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3Bc5076eda-6ddb-449d-ba11-6e51bb494e29,
https://staking.orbs.fi,Orbs,0.00,,,,,
https://aixcbcapital.com/,aixCB,0.00,ROBBIE ,JEO,Partner and Advisor,https://www.linkedin.com/in/robby678/,
https://hai.hacken.io,HackenAI,0.00,Yevheniia ,Broshevan,Chief Executive Officer and Co-Founder,https://www.linkedin.com/in/broshevan/,
https://hai.hacken.io,HackenAI,0.00,Dyma ,Budorin,Co-Founder and CEO,https://www.linkedin.com/in/dyma-budorin-acca-ccssa-56a98035/?originalSubdomain=ae,
https://zeebu.fi,Zeebu,0.00,Raj ,Brahmbhatt,Co-Founder,https://www.linkedin.com/in/rajbrahmbhat/,
https://vaderai.fi,Vader AI,0.00,,,,,
https://fomogame.org,Dont FOMO,0.00,,,,,
https://www.qomswap.com,QOMSWAP,0.00,,,,,
https://www.envviron.com/,Envviron,0.00,Ray ,Quintana,Chief Executive Officer,https://www.linkedin.com/in/forevver/?originalSubdomain=fr,
https://blazingapp.com,BlazingApp,0.00,Augustinas ,Milaknis,Co-Founder and CEO,https://www.linkedin.com/in/augustinas-milaknis-49096a210/,
https://moki.ag/,Moki,0.00,Zachary ,Brown,Owner ,https://www.linkedin.com/in/zachary-brown-6b6a2977/,
https://basedai.fi,based AI,0.00,,,,,
https://www.prerich.com,prerich,0.00,,,,,
https://www.pocketuniverse.app/,Pocket Universe,0.00,,,,,
https://moonshot.money/,moonshot.money,0.00,Vidhya ,Ramalingam,Founder & CEO,https://www.linkedin.com/in/vidhyara/,
https://rootstockcollective.xyz,Rootstock Collective,0.00,Sascha ,Götz,Founder & Director,https://www.linkedin.com/in/sascha-g%C3%B6tz-b4469387/?originalSubdomain=ad,
https://rootstockcollective.xyz,Rootstock Collective,0.00,Tamara ,Lerner,"Director of Admin, Finance and Operations",https://www.linkedin.com/in/tamlerner/,
https://erinaceus.io,Erinaceus VRF,0.00,,,,,
https://filament.finance,Filament Beta,0.00,Abhitej ,Singh,Co-Founder,https://www.linkedin.com/in/abhitejsingh23/?originalSubdomain=ae,
https://ton.diamonds,TON Diamonds,0.00,Vladimir ,Makhov,Founder and CEO,https://www.linkedin.com/in/vladimir-makhov-4288b346/?originalSubdomain=ru,
https://pear.garden/,Pear Perps,0.00,Yadheedhya ,,Founding Engineer,https://www.linkedin.com/in/yadheedhya/?originalSubdomain=in,
https://www.kadena.io/cabinet,Kadena Cabinet,0.00,Will ,Martino,Founder & President,https://www.linkedin.com/in/williammartino/,
https://www.kadena.io/cabinet,Kadena Cabinet,0.00,Stuart ,Popejoy,Founder,https://www.linkedin.com/in/stuart-popejoy-5844ab2b?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAZNV3QBDtUsJQf007aF1hyaeEY3dh5VXms&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B60636332-dea5-4925-be1d-4f0e925d8fe7,
https://wolfswap.app/swap,Wolfswap,0.00,Alex ,Ungureanu,Co-Founder & CEO,https://www.linkedin.com/in/ungureanualex/?originalSubdomain=ro,
https://blitz.exchange,Blitz AMM,0.00,Yash ,Sharma,Co-Founder,https://www.linkedin.com/in/yash-sharma-805b78a4/?originalSubdomain=in,
https://staking.oceanpoint.finance,Ocean Point,0.00,Chris ,Owhadi,President ,https://www.linkedin.com/in/chris-owhadi-b4434547?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAnWwCQBy-NJPHh6-7UAyJY06YzLJDXn9RM&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3Beead7572-4a0c-4e05-8c3b-e34ce2b26c71,
https://ntm.ai/,NTM.ai,0.00,Enes ,O.,Co-Founder,https://www.linkedin.com/in/enes-o-78023a267/?originalSubdomain=tr,
https://www.reformdao.com,ReformDAO,0.00,Jess ,Muntenaar,Founder & Core Contributor,https://www.linkedin.com/in/jess-muntenaar/,
https://monprotocol.ai,MON Protocol,0.00,,,,,
https://www.kyex.io/,KYEX,0.00,,,,,
https://stake.goneural.io,NeuralAI,0.00,Charles ,Schoenhoeft,CEO,https://www.linkedin.com/in/charles-schoenhoeft-b1a2a1353/,
https://suimarket.net/markets,SuiMarket,0.00,,,,,
https://xend.finance,Xend Finance,0.00,Ugochukwu ,Aronu,Founder,https://www.linkedin.com/in/ugochukwu-aronu-4477a59b/?originalSubdomain=ng,
https://xend.finance,Xend Finance,0.00,Ohaeri ,Nnadozie,Chief Financial Officer,https://www.linkedin.com/in/ohaeri-nnadozie-7a9a7496/?originalSubdomain=ng,
https://morkie.finance,Morkie,0.00,,,,,
https://makenow.meme/en,makenow.meme,0.00,,,,,
https://taikodrips.xyz,Taiko Drips,0.00,,,,,
https://www.kerberus.com/,Kerberus,0.00,Danor ,Cohen,CTO & Founder,https://www.linkedin.com/in/danorc?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAM_KP8B5kwbGH005CAq5t6QTxbGs02LloU&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3Bd70ac119-b6d8-4279-8037-1de00969d6bf,
https://www.kerberus.com/,Kerberus,0.00,Alex ,Katz,CEO & Founder,https://www.linkedin.com/in/thealexkatz?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAATDnREBhxWQzZkJT9_lsTnvVJ1tAPGWQpE&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3Bd70ac119-b6d8-4279-8037-1de00969d6bf,
https://superdapp.ai,SuperDapp,0.00,Mickey,J.,Co-Founder,https://www.linkedin.com/in/mickeyjoe/?originalSubdomain=gi,
https://www.metrom.xyz,Metrom,0.00,Venkatesh ,Sridharan,Co-Founder,https://www.linkedin.com/in/venkatesh-sridharan-809930a/,
https://www.jetonai.com/,Jeton,0.00,,,,,
https://heroblaze3kd.io/staking,Hero Blaze,0.00,,,,,
https://www.ethosx.finance,EthosX,0.00,Deepanshu,,Co-founder & CEO,https://www.linkedin.com/in/deepanshu1/?originalSubdomain=in,
https://creoengine.com/,Creo Engine,0.00,Javier ,Tan,Chief Executive Officer,https://www.linkedin.com/in/javier-tan-b07058228/?originalSubdomain=id,
https://creoengine.com/,Creo Engine,0.00,Vetric ,Hartady,Chief Financial Officer,https://www.linkedin.com/in/vetric-hartady-18379314a/?originalSubdomain=id,
https://xenwave.com,Xenwave,0.00,,,,,
https://zerion.io,Zerion Wallet,0.00,Evgeny ,Yurtaev,Co-Founder & CEO,https://www.linkedin.com/in/yurtaev/?originalSubdomain=uk,
https://zerion.io,Zerion Wallet,0.00,Vadim ,Koleoshkin,Co-Founder,https://www.linkedin.com/in/vadim-koleoshkin?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABrSquQBu45RHNgWciYxWJQY8fLrQUwd62Y&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B70075e3f-4272-495a-83b6-94697d86dcb5,
https://bow.kujira.network,Bow Leverage,0.00,,,,,
https://stepn.com,Stepn,0.00,Yawn ,Rong,Co-Founder,https://www.linkedin.com/in/yawn-rong-4b4b1861/?originalSubdomain=au,
https://pyth.network/,Pyth Network,0.00,Michael ,Cahill,CEO ,https://www.linkedin.com/in/michael-d-cahill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADk9CYBMslruPkT7W06RyqeZA6RJdNtBcQ&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3Bcffaeef8-c11f-48ce-98ee-0791bbe0c7b7,
https://bankai.app,Bank AI,0.00,,,,,
https://app.xyralabs.io/swap,Xyra Labs Aggregator,0.00,,,,,
https://panora.exchange,Panora,0.00,Shraddha ,Agarwal,Co-founder,https://www.linkedin.com/in/shraddha-agarwal-isb?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABqUQ_QBGENPg0khlruuhYbFkl5ER0WZZ74&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B002b3bdd-232e-4f04-89ea-6ce204fdf186,
https://panora.exchange,Panora,0.00,Keshav ,Saraogi,Co-founder,https://www.linkedin.com/in/keshavsaraogi?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAN6JnwBIcbGQcoQQ8g_K5Q7WCH5mE_4PJ4&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B002b3bdd-232e-4f04-89ea-6ce204fdf186,
https://artdefinance.io,ArtdeFinance,0.00,,,,,
https://alien.finance,Alien Finance,0.00,,,,,
https://www.yield.xyz/,Yield.xyz,0.00,Serafin ,Lion E. ,CEO,https://www.linkedin.com/in/serafinlion/?locale=en_US,
https://www.yield.xyz/,Yield.xyz,0.00,Apurv ,Mishra,Co-founder and CSPO,https://www.linkedin.com/in/apurvmishra?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAKgEvgByjdmqTckblS1rgzlZb9D8-kHpPw&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3Bfdb54316-b4d1-462c-adae-8bd919749407,
https://www.pantherprotocol.io/,Panther Protocol,0.00,Oliver ,Gale,"Founder & CEO, Director",https://www.linkedin.com/in/oliverlgale/,
https://app.bracketx.fi/,BracketX,0.00,,,,,
https://app.dexhunter.io,DexHunter,0.00,Nikita ,Melentjevs,CEO ,https://www.linkedin.com/in/nikita-melentjevs/,
https://app.odos.xyz,ODOS,0.00,Ahmet ,Ozcan,Co-founder and CEO,https://www.linkedin.com/in/asozcan/,
https://app.odos.xyz,ODOS,0.00,Yuri ,Papadin,Co-Founder & COO,https://www.linkedin.com/in/papadiny?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAANnBQB14ugaUOrx27I8Ug35GrCpSLGvis&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B157f3c68-683b-44a4-a053-a713d39e94fb,
https://www.ispolink.com/,Ispolink,0.00,Emanuil ,Pavlov,CEO,https://www.linkedin.com/in/emanuil-pavlov-b32263105/,
https://ninjaroll.org,NinjaRoll,0.00,Canberk ,Donmez,Co-Founder,https://www.linkedin.com/in/canberkdonmez/?originalSubdomain=sa,
https://app.garden.finance/,Garden,0.00,Tanay ,Murdia,Founding Engineer,https://www.linkedin.com/in/tanay-murdia?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACYBrusBaq0uCgI1Sj9AFdk3LLDdLmAUOSA&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B47330a5b-db43-45e3-94e0-51cf02f9e667,
https://app.garden.finance/,Garden,0.00,Justin ,Mack,Co-Founder & CTO,https://www.linkedin.com/in/justindmack?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACRiX10B7ia6G3HKw13nIaBlSclARzxq8UA&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B47330a5b-db43-45e3-94e0-51cf02f9e667,
https://www.stakingrewards.com/sreth,Staking Rewards srETH,0.00,Mirko ,S.,CEO & Co-Founder,https://www.linkedin.com/in/mirko-staking/?originalSubdomain=pt,
https://www.stakingrewards.com/sreth,Staking Rewards srETH,0.00,Jannik ,Schmiedl,Co-Founder & CTO,https://www.linkedin.com/in/jannik-schmiedl-47239815a?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACYk1ZYBciU983wDUZmEaCyGQdlF4YHLejs&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B0841f333-aad6-454f-b9d2-f6c90ca5041c,
https://alta.finance/how-it-works,ALTA Finance,0.00,Brian ,Hunt,Managing Partner,https://www.linkedin.com/in/brian-hunt-953346172/,
https://www.bonkbot.io/,BONKbot,0.00,,,,,
https://bfx.trade/,BFX (Blast Futures),0.00,,,,,
http://pond0x.com/,Pond0x,0.00,,,,,
https://wowmax.exchange,WOWMAX Exchange,0.00,,,,,
https://metastrike.io,Metastrike,0.00,Peter ,Nguyen,CEO ,https://www.linkedin.com/in/peter-nguyen-818214b/?originalSubdomain=vn,
https://www.blackrockfund.finance,BlackrockFund,0.00,Larry ,Fink,Chairman and Chief Executive Officer,https://www.linkedin.com/in/laurencefink/,
https://www.yuzu.market/,Yuzu Market,0.00,Emmie ,Chang,Founder,https://www.linkedin.com/in/emmie/,
https://wemixonkroma.xyz,WEMIX on Kroma,0.00,,,,,
https://iagon.com,Iagon,0.00,Dr. Navjit ,Dhaliwal,"Founder, CEO",https://www.linkedin.com/in/navjitdhaliwal/?originalSubdomain=ch,
https://oct.network/,Octopus Network,0.00,Louis ,Liu,CEO ,https://www.linkedin.com/in/louis-liu-1b35892b/?originalSubdomain=cn,
https://ninjavault.co/,NinjaVault,0.00,Javiera ,S.,Owner,https://www.linkedin.com/in/javiera-stephanie/?originalSubdomain=id,
https://buildwithsygma.com,Sygma,0.00,Pardha ,Ponugoti,Founder/CEO,https://www.linkedin.com/in/pardhaponugoti/,
https://www.pike.finance/,Pike,0.00,daniel,T,Co-Founder,https://www.linkedin.com/in/tangdaniu/?originalSubdomain=cn,
https://staking.gracy.io/,Gracy Staking,0.00,,,,,
https://1155.tech,1155Tech,0.00,,,,,
https://bebop.xyz/,Bebop,0.00,Katia ,Banina,CEO ,https://www.linkedin.com/in/kbanina?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAACDm-YBvdllxIHzv-WllhvjYofNhPzRJSY&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3Bb80dcfb2-5b3c-4102-8357-bfad535fe2d6,
https://hoprnet.org,HOPR,0.00,Jose ,Ramirez,Founder,https://www.linkedin.com/in/joseramirez9/?originalSubdomain=au,
https://marginly.com,Marginly,0.00,,,,,
https://www.loreum.org,Loreum,0.00,Matthew ,Whitcomb,Founder,https://www.linkedin.com/in/matthewtwhitcomb?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAaY-msB03t8nnpJCfGiBgfzqFpocmenyF8&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3B7551be5e-039a-400f-8313-dfd3d49d4034,
https://app.rumi.finance/,Rumi Finance,0.00,Jose ,Garcia,Chief Technology Officer - Co-Founder,https://www.linkedin.com/in/joseabrahamgarcia/,
https://paalai.io,PAAL AI,0.00,,,,,
https://aitech.io,AITECH,0.00,,,,,
https://tokenfi.com/tokenfi,TokenFi,0.00,,,,,
https://cyberconnect.me,CyberConnect,0.00,Wilson ,W,Co-Founder,https://www.linkedin.com/in/wilson-wei/,
https://app.shuriken.trade,Shuriken,0.00,,,,,
https://candyswap.exchange/,CandySwap,0.00,Marios ,Pascoulis ,Chief Financial Officer,https://www.linkedin.com/in/marios-pascoulis-fcca-bb920971?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAA8oq30BDAkmQetJ7dJitdb60kQpzBjyezU&lipi=urn%3Ali%3Apage%3Acompanies_company_people_index%3Baa220b48-c97c-4deb-8ea7-ba33d588371a,
